id	name
102451at40674	STK40
105667at40674	F-box/LRR-repeat protein 2
11644at40674	Lysine-specific demethylase 5B
81548at40674	FYN-binding protein 1
176042at40674	Tumor necrosis factor ligand superfamily member 8
950at40674	"HECT, UBA and WWE domain containing 1, isoform CRA_b"
202295at40674	Partner of Y14 and mago
147839at40674	B1 bradykinin receptor
163744at40674	Proteasome subunit alpha type
52892at40674	Ataxin-1-like
174012at40674	Transmembrane protein 200C
42308at40674	Striatin-interacting protein 1
85607at40674	AT-rich interactive domain-containing protein 5A
60097at40674	"cDNA FLJ16534 fis, clone OCBBF2029471, highly similar to Pro-neuregulin-3, membrane-bound isoform"
178629at40674	Probable RNA-binding protein 18
82500at40674	"Aldehyde dehydrogenase X, mitochondrial"
54324at40674	"Zinc finger protein 438, isoform CRA_b"
130907at40674	Protein BHLHb9
124335at40674	Tribbles homolog 2
163714at40674	"Kallikrein 4 (Prostase, enamel matrix, prostate), isoform CRA_a"
91488at40674	Uncharacterized protein KIAA0895-like
34395at40674	Scm-like with four MBT domains protein 2
96277at40674	TXLNA
27809at40674	"cDNA FLJ50956, highly similar to Rap guanine nucleotide exchange factor 4"
121101at40674	SAM pointed domain-containing Ets transcription factor
205417at40674	Transmembrane protein 211
139186at40674	Paraneoplastic antigen-like protein 8A
133557at40674	Testis-expressed protein 45
162984at40674	Proteasome subunit beta type
190874at40674	"cDNA FLJ61211, highly similar to OX-2 membrane glycoprotein"
161931at40674	Nicotinamide-nucleotide adenylyltransferase
110852at40674	PTGER4 protein
107039at40674	Plasminogen activator inhibitor 2
192593at40674	Interleukin-27 subunit alpha
39117at40674	ERN2 protein
187075at40674	Proline-rich protein 32
69373at40674	Zinc finger protein ZXDC
193849at40674	Dual specificity protein phosphatase 3
71914at40674	"cDNA FLJ39792 fis, clone SPLEN2003396, weakly similar to Down-regulated by CTNNB1 protein A"
145242at40674	Olfactory receptor
155075at40674	E3 ubiquitin-protein ligase CCNB1IP1
200423at40674	Interleukin-17C
74883at40674	Chorion-specific transcription factor GCMb
206778at40674	ENSA
207331at40674	Mast cell-expressed membrane protein 1
27238at40674	Centrosomal protein of 126 kDa
193238at40674	Stathmin domain-containing protein 1
175460at40674	"ATP synthase subunit s, mitochondrial"
153501at40674	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3
70169at40674	Histone-lysine N-methyltransferase SETDB2
120855at40674	Pannexin-3
127879at40674	Elongation of very long chain fatty acids protein 4
117639at40674	"Protoheme IX farnesyltransferase, mitochondrial"
183999at40674	Chromosome 7 open reading frame 24
180932at40674	Probable palmitoyltransferase ZDHHC11
40611at40674	Host cell factor 2
78301at40674	Gypsy retrotransposon integrase-like protein 1
151688at40674	Growth hormone secretagogue receptor type 1
126413at40674	Xyloside xylosyltransferase 1
169607at40674	Transmembrane protein 215
152491at40674	Golgi to ER traffic protein 4 homolog
97133at40674	Alkaline phosphatase
73446at40674	G protein-regulated inducer of neurite outgrowth 1
139202at40674	ATB(0)
100716at40674	"cDNA FLJ60165, highly similar to Translation initiation factor eIF-2B subunit delta"
167890at40674	putative aquaporin-7-like protein 3 isoform X5
151218at40674	Olfactory receptor
121315at40674	Guanine nucleotide-binding protein subunit beta-4
56973at40674	Putative RNA-binding protein 15B
113657at40674	"cDNA FLJ30111 fis, clone BNGH42000360, highly similar to 3-ketoacyl-CoA thiolase, mitochondrial"
168211at40674	Leucine-rich repeat-containing protein 18
138911at40674	"cDNA FLJ52634, highly similar to G-protein coupled receptor 120"
95000at40674	Hyaluronan mediated motility receptor
96716at40674	"cDNA FLJ43666 fis, clone SYNOV4007012"
53168at40674	UV radiation resistance-associated gene protein isoform X5
135780at40674	IQ domain-containing protein C
192756at40674	Y-box-binding protein 2
99076at40674	Interleukin-20 receptor subunit alpha
31712at40674	Inactive rhomboid protein 1
154759at40674	Glucose-dependent insulinotropic receptor
177246at40674	Transmembrane emp24 domain-containing protein 7
168163at40674	Ribosome assembly factor mrt4
153993at40674	Otolin-1
93073at40674	Aminomethyltransferase
153988at40674	Trophoblast glycoprotein
210421at40674	cAMP-dependent protein kinase inhibitor beta
213492at40674	"Chromosome 10 open reading frame 35, isoform CRA_a"
147345at40674	Olfactory receptor 52M1
3769at40674	"spectrin beta chain, non-erythrocytic 1 isoform X2"
71714at40674	FGGY carbohydrate kinase domain-containing protein
16186at40674	Ubiquitin carboxyl-terminal hydrolase 42
146112at40674	Iodothyronine deiodinase
161857at40674	"HLA class II histocompatibility antigen, DO beta chain"
175224at40674	Cbp/p300-interacting transactivator 2
73031at40674	UDP-glucuronosyltransferase 2A3 isoform X1
198638at40674	Epiregulin
193777at40674	Transmembrane gamma-carboxyglutamic acid protein 3
128463at40674	Brain-specific serine protease 4
144936at40674	BPI fold-containing family B member 2
20851at40674	"cDNA FLJ55669, highly similar to Sterol regulatory element-binding protein cleavage-activating protein"
146671at40674	"Transmembrane protein 59, isoform CRA_e"
153949at40674	"Zinc finger protein 36, C3H type-like 1, isoform CRA_a"
99628at40674	CHEK2
98039at40674	"Zinc finger and BTB domain containing 3, isoform CRA_a"
87124at40674	Inhibitory synaptic factor 2A
83358at40674	Ribosomal RNA processing protein 1 homolog B
148731at40674	Proline-serine-threonine phosphatase interacting protein 2 isoform 2
124655at40674	Krueppel-like factor 10
132813at40674	Thioredoxin domain-containing protein 3
68793at40674	Solute carrier family 22 member 4
178925at40674	Transcription factor LBX1
114028at40674	Zinc finger protein ZIC 1
1424at40674	protein unc-80 homolog isoform X16
40759at40674	"Threonine--tRNA ligase, cytoplasmic"
159403at40674	Ankyrin repeat domain-containing protein 54
188022at40674	Transmembrane protein 225B
73631at40674	"cDNA FLJ75879, highly similar to Homo sapiens GGA3 short isoform"
118736at40674	Serine/threonine-protein kinase PDIK1L
173899at40674	"Zinc finger protein 22 (KOX 15), isoform CRA_a"
201844at40674	"Ribosomal protein L30, isoform CRA_b"
52944at40674	leucine-rich repeat-containing protein 49 isoform X1
162190at40674	Vesicle transport protein USE1
55596at40674	Transmembrane channel-like protein
57021at40674	Coiled-coil domain-containing protein 191
45738at40674	Anoctamin-8
57263at40674	Transporter
213113at40674	"HCG20884, isoform CRA_a"
9599at40674	cell migration-inducing and hyaluronan-binding protein isoform X1
100509at40674	G protein-activated inward rectifier potassium channel 2
118318at40674	FP3235
131256at40674	Testis secretory sperm-binding protein Li 226n
92968at40674	"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial"
198151at40674	Protein yippee-like 2
201155at40674	Claudin domain-containing protein 2
207577at40674	"Zinc finger, CSL-type containing 2, isoform CRA_a"
185780at40674	Receptor expression-enhancing protein 5
13664at40674	A disintegrin and metalloproteinase with thrombospondin motifs 16
50067at40674	F-box only protein 41
22039at40674	PDZ domain-containing protein 8
188579at40674	"Calcium binding protein 2, isoform CRA_c"
195193at40674	Transmembrane protein 95
209686at40674	Transmembrane protein 213
150023at40674	Adrenocorticotropic hormone receptor
138243at40674	Organic solute transporter subunit alpha
159801at40674	Cyclic AMP-dependent transcription factor ATF-4
167887at40674	NADH dehydrogenase 
195620at40674	"Histidine triad nucleotide-binding protein 2, mitochondrial"
147609at40674	Krueppel-like factor 8 isoform 5
199249at40674	DnaJ homolog subfamily C member 15
121447at40674	"Ubiquilin 1, isoform CRA_d"
87350at40674	5'-AMP-activated protein kinase catalytic subunit alpha-2
158553at40674	Protein FAM131C
180168at40674	Transmembrane protein 192
160951at40674	Zinc finger protein 367
194077at40674	Follicle stimulating hormone beta subunit
98391at40674	"cDNA FLJ51565, highly similar to Pyruvate dehydrogenase (lipoamide) kinase isozyme 1"
129299at40674	TNFRSF25
149358at40674	XK-related protein 5 isoform X1
3005at40674	"Spectrin beta chain, erythrocytic"
63843at40674	Potassium voltage-gated channel subfamily D member 1
118603at40674	Spermine synthase
63078at40674	Frizzled-7
206479at40674	"Coiled-coil domain containing 12, isoform CRA_a"
206476at40674	Sentan
137438at40674	Voltage-dependent calcium channel gamma-4 subunit
102804at40674	Zinc finger and SCAN domain-containing protein 26
201424at40674	Voltage-dependent calcium channel gamma-like subunit
44225at40674	Bardet-Biedl syndrome 7 protein
92353at40674	Carboxypeptidase A6
142012at40674	"cDNA FLJ33193 fis, clone ADRGL2005838, highly similar to Exosome complex exonuclease RRP4"
171966at40674	Tissue factor pathway inhibitor 2
209669at40674	Costars family protein ABRACL
142307at40674	Olfactory receptor 52J3
22955at40674	PLEKHG4
20861at40674	Inactive lysine N-methyltransferase 2E
32784at40674	"Zinc finger protein 546, isoform CRA_b"
144057at40674	OR4D5
184218at40674	NCR3
166721at40674	anaphase-promoting complex subunit 10 isoform X7
108114at40674	"Chromosome 9 open reading frame 156, isoform CRA_b"
25040at40674	Protein FAN
208756at40674	Homeobox protein Hox-C12
63092at40674	AChE
98230at40674	Complement component C8 alpha chain
34258at40674	Seizure 6-like protein 2
213612at40674	CASIMO1
203709at40674	Testis development-related protein
143059at40674	RNA/RNP complex-1-interacting phosphatase
7933at40674	5'-3' exoribonuclease 1 isoform d
179609at40674	"cDNA FLJ57410, highly similar to Peroxisomal membrane protein PMP34"
212400at40674	Small integral membrane protein 10-like protein 1
66622at40674	Proton-associated sugar transporter A
12979at40674	"cDNA FLJ54396, highly similar to Ubiquitously transcribed X chromosome tetratricopeptide repeat protein"
198236at40674	Small EDRK-rich factor 2
59141at40674	Ski-like protein
171578at40674	Testis tissue sperm-binding protein Li 83P
112304at40674	Zinc finger protein 174
159912at40674	Ecto-ADP-ribosyltransferase 4
118030at40674	"cDNA FLJ59881, highly similar to SEC13-related protein"
127211at40674	Carbohydrate sulfotransferase 13
55323at40674	HCTP4
139927at40674	Fc receptor-like protein 1
130868at40674	"Armadillo repeat containing, X-linked 3, isoform CRA_a"
126434at40674	"8-oxoguanine DNA glycosylase, isoform CRA_a"
131607at40674	"cDNA, FLJ95782, highly similar to Homo sapiens ectodysplasin A2 isoform receptor (XEDAR), mRNA"
12081at40674	Dual oxidase 2
151317at40674	Methylmalonic aciduria and homocystinuria type C protein
86187at40674	A0A0B4J2A0_HUMAN
169494at40674	"Ribonuclease T2, isoform CRA_c"
101920at40674	FAM83D
164129at40674	"Chromosome 1 open reading frame 43, isoform CRA_b"
71606at40674	CES2
119802at40674	S-adenosylmethionine sensor upstream of mTORC1
178755at40674	ADI1
59502at40674	DIXDC1
14462at40674	Polycystic kidney disease protein 1-like 3
72032at40674	"cDNA FLJ60959, highly similar to PAS domain-containing serine/threonine-protein kinase"
162403at40674	BRICHOS domain-containing protein 5
100869at40674	3-hydroxy-3-methylglutaryl coenzyme A synthase
141782at40674	"cDNA FLJ38948 fis, clone NT2NE2018165, weakly similar to SH2 domain-containing adapter protein E"
98266at40674	Glycogen synthase kinase-3 beta
41042at40674	"cDNA, FLJ79313, highly similar to Sorting nexin-19"
94300at40674	Oxidative stress-induced growth inhibitor 1
29571at40674	TBC1 domain family member 31
172349at40674	60S ribosomal protein L8
11810at40674	A-kinase anchor protein SPHKAP
128776at40674	G protein-coupled receptor 45
48334at40674	MAM domain-containing protein 2
33633at40674	Helicase POLQ-like
148538at40674	Phosphoethanolamine/phosphocholine phosphatase
126530at40674	Putative ubiquitin ligase component
135323at40674	"cDNA FLJ61444, highly similar to Doublesex- and mab-3-related transcription factor C2"
137609at40674	Fasciculation and elongation protein zeta-2
108150at40674	Protein spinster homolog 3
185673at40674	SF3A2 protein
86670at40674	DC-STAMP domain-containing protein 2
4845at40674	Phlorizin hydrolase
205200at40674	WW domain-binding protein 1
114408at40674	Annexin A11
142414at40674	Vasculin-like protein 1
160851at40674	"Ubiquitin-conjugating enzyme E2, J2 (UBC6 homolog, yeast), isoform CRA_b"
83712at40674	"AarF domain containing kinase 4, isoform CRA_b"
107504at40674	Testicular haploid expressed gene protein-like
185622at40674	WAP four-disulfide core domain protein 5
35759at40674	Cadherin-11
174076at40674	"Glutathione S-transferase A4, isoform CRA_b"
61414at40674	Cartilage acidic protein 1
44526at40674	"cDNA FLJ58362, highly similar to Zinc finger protein 418"
148312at40674	"Methyl-CpG binding domain protein 2, isoform CRA_b"
127332at40674	Ras association domain-containing protein 10
117215at40674	"Cyclin I, isoform CRA_a"
180885at40674	Tetraspanin
87725at40674	GGA1
76504at40674	Prolyl 3-hydroxylase 3
38960at40674	"Prickle-like 1 (Drosophila), isoform CRA_a"
17040at40674	Adhesion G protein-coupled receptor F5
127586at40674	Cytosolic 5'-nucleotidase 1A
154416at40674	PHD finger protein 23
39042at40674	Dipeptidyl-peptidase 6
202966at40674	Protein eva-1 homolog A
96271at40674	DAP3-binding cell death enhancer 1
197821at40674	Endoribonuclease YbeY
145708at40674	Thymidylate synthase
21922at40674	Zinc finger DBF-type containing 2 vesion 1
6920at40674	BRWD3
127806at40674	B2 bradykinin receptor
22504at40674	putative exonuclease GOR
19959at40674	Kinesin-like protein KIF14
33366at40674	Glutamate metabotropic receptor 3
56256at40674	"cDNA FLJ56039, highly similar to 5-aminolevulinate synthase, nonspecific, mitochondrial"
191110at40674	Pulmonary surfactant-associated protein D
167087at40674	Killer cell lectin-like receptor subfamily G member 2
40412at40674	Mannan-binding lectin serine protease 1
131877at40674	"HCG30749, isoform CRA_a"
164687at40674	RELT-like protein 2
36888at40674	Intraflagellar transport protein 80 homolog
44469at40674	PHD finger protein 14
157771at40674	TLE6 protein
47721at40674	"cDNA, FLJ94365"
94453at40674	Adenylyl cyclase-associated protein
24461at40674	DNA excision repair protein ERCC-6-like
119624at40674	Napsin-A
78107at40674	"Aldehyde dehydrogenase 6 family, member A1, isoform CRA_b"
67053at40674	Lebercilin
150728at40674	Fibronectin type III domain-containing protein 8
198075at40674	"Ribosomal protein L23, isoform CRA_b"
71150at40674	tRNA (guanine(26)-N(2))-dimethyltransferase
156543at40674	Glycerol-3-phosphate phosphatase
110650at40674	Class E basic helix-loop-helix protein 40
21375at40674	"leucine-rich PPR motif-containing protein, mitochondrial isoform X4"
45059at40674	"Polyribonucleotide nucleotidyltransferase 1, mitochondrial"
164920at40674	Adipolin gC1QTNF12
71626at40674	Frizzled-9
43561at40674	Zinc finger protein 628
2441at40674	CHD-6
53143at40674	"cDNA FLJ39269 fis, clone OCBBF2010420, highly similar to Guanylate cyclase soluble subunit alpha-3"
106211at40674	"ERGIC and golgi 2, isoform CRA_a"
162008at40674	"Platelet-activating factor acetylhydrolase, isoform Ib, gamma subunit 29kDa, isoform CRA_a"
62906at40674	Uncharacterized protein KIAA1522
194774at40674	Prefoldin subunit 5
44320at40674	MYB
119114at40674	Nucleic acid dioxygenase ALKBH1
178941at40674	Leucine-rich repeat-containing protein 46
204417at40674	Acylphosphatase
63294at40674	Uncharacterized protein C12orf56
68898at40674	V(D)J recombination-activating protein 2
194344at40674	AP complex subunit sigma
157777at40674	"cDNA FLJ41031 fis, clone DFNES2000146, highly similar to R-spondin-2"
186048at40674	PRELI domain containing protein 3A
202611at40674	Putative peptidyl-tRNA hydrolase PTRHD1
71751at40674	NADPH-dependent diflavin oxidoreductase 1
47666at40674	Phosphorylated CTD-interacting factor 1
199496at40674	Interleukin-7
186261at40674	Epididymal-specific lipocalin-8
62682at40674	Zinc finger protein 470
75651at40674	"cDNA FLJ58999, highly similar to Fukutin"
152793at40674	Protein FRG2-like-2
130503at40674	Stromal membrane-associated protein 2
90528at40674	Hexosaminidase D
179339at40674	Ras-related C3 botulinum toxin substrate 3
83705at40674	"Synaptotagmin VI, isoform CRA_a"
81605at40674	Butyrophilin-like protein 2
38780at40674	"cDNA FLJ90603 fis, clone PLACE1001500, highly similar to ATP-dependent DNA helicase Q5"
11101at40674	T-lymphoma invasion and metastasis-inducing protein 1
196671at40674	Protein HIDE1
55595at40674	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1
193625at40674	Proteasome subunit beta type
182499at40674	N-alpha-acetyltransferase 50
111018at40674	Protein mab-21-like 2
45555at40674	"Natural killer-tumor recognition sequence, isoform CRA_a"
142443at40674	Sperm binding protein 1a
140097at40674	Coiled-coil domain-containing protein 84
44239at40674	H(+)/Cl(-) exchange transporter 5
79855at40674	"cDNA FLJ44410 fis, clone TUTER2002729, moderately similar to Mus musculus DNA segment, Chr 6, Miriam Meisler 5, expressed (D6Mm5e)"
183125at40674	HLA-DMB
56048at40674	Pseudouridylate synthase 7 homolog-like protein
183123at40674	"cDNA FLJ60185, highly similar to ELL-associated factor 2"
199440at40674	Coiled-coil domain-containing protein 190
44919at40674	KCNQ5
10958at40674	Host cell factor 1
177955at40674	MRN complex-interacting protein
141075at40674	Thrombopoietin
165299at40674	"Chromosome 9 open reading frame 43, isoform CRA_b"
123325at40674	Atypical chemokine receptor 3
125467at40674	"Agmatine ureohydrolase (Agmatinase), isoform CRA_a"
29073at40674	Beta-mannosidase
207297at40674	Transmembrane protein 92
101901at40674	Zinc finger protein PLAGL2
187226at40674	NudC domain-containing protein 2
61578at40674	"Upstream binding protein 1 (LBP-1a), isoform CRA_b"
204329at40674	Protein S100-A2
136596at40674	"Solute carrier family 25 (Mitochondrial carrier phosphate carrier), member 3, isoform CRA_a"
127742at40674	NHL repeat-containing protein 3
136552at40674	OR2D2
185703at40674	"RAD9, HUS1, RAD1-interacting nuclear orphan protein 1"
174875at40674	Aurora kinase A and ninein-interacting protein
185536at40674	Claudin-2
23034at40674	GluN1
91552at40674	Solute carrier family 45 member 3
173307at40674	PITX2
92480at40674	Dystrophia myotonica WD repeat-containing protein
192259at40674	Homeobox protein Nkx-3.1
53264at40674	Ubiquitin carboxyl-terminal hydrolase
100945at40674	"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase"
162680at40674	Microtubule-associated protein RP/EB family member 1
127015at40674	"Hemogen, isoform CRA_a"
71196at40674	Matrix metalloproteinase-14
183928at40674	Class A basic helix-loop-helix protein 9
46932at40674	"cDNA FLJ57811, highly similar to Mus musculus armadillo repeat containing 5 (Armc5), mRNA"
170105at40674	"RAB21, member RAS oncogene family, isoform CRA_a"
122714at40674	Lymphocyte cytosolic protein 2
47445at40674	"Loss of heterozygosity, 11, chromosomal region 2, gene A, isoform CRA_b"
101275at40674	probable tRNA methyltransferase 9B isoform X1
59424at40674	E3 SUMO-protein ligase PIAS1
77185at40674	uncharacterized aarF domain-containing protein kinase 5 isoform X1
90526at40674	Mitochondrial sodium/calcium exchanger protein
206341at40674	Histone H2B type 1-A
139683at40674	"cDNA FLJ33692 fis, clone BRAWH2003000"
72126at40674	"cDNA FLJ46015 fis, clone SPLEN2012571, highly similar to Zinc finger protein 18"
131977at40674	Transcription factor E2F1
7623at40674	Nuclear pore membrane glycoprotein 210-like
176633at40674	Transmembrane protein 65
158232at40674	OR2A12
199528at40674	Tumor necrosis factor alpha-induced protein 8-like protein 1
124430at40674	Patatin-like phospholipase 1
130532at40674	"cDNA FLJ16128 fis, clone BRACE2038269, moderately similar to Bombyx mori cytosolic juvenile hormone binding protein 36 kDa subunit (cJHBP) mRNA"
33561at40674	Tetratricopeptide repeat protein 13
138687at40674	Zinc finger protein 830
86830at40674	"EGF-containing fibulin-like extracellular matrix protein 2, isoform CRA_a"
8524at40674	Latent-transforming growth factor beta-binding protein 4
24217at40674	hPreP
116920at40674	Cilia- and flagella-associated protein 45
68643at40674	T-complex protein 1 subunit alpha
48270at40674	Delta-like protein 1
71117at40674	Alpha-aminoadipic semialdehyde dehydrogenase
141939at40674	FCGRT
157096at40674	Olfactory receptor 2D3
143881at40674	"cDNA FLJ59898, highly similar to Sideroflexin-5"
28552at40674	A-kinase anchor protein 12 isoform 2
181995at40674	Protein lifeguard 1
18830at40674	Structural maintenance of chromosomes protein
98481at40674	Butyrophilin-like protein 9
35288at40674	Integrin beta
39226at40674	Metal transporter CNNM2
54915at40674	Kinesin-like protein KIF19
147306at40674	Olfactory receptor 51A7
102683at40674	Adiponectin receptor protein 2
94566at40674	Steroid hormone receptor ERR2
142546at40674	Olfactory receptor 52Z1
54461at40674	"Synaptotagmin-like 4 (Granuphilin-a), isoform CRA_a"
130346at40674	Fibrinogen-like protein 1
24775at40674	"cDNA FLJ33700 fis, clone BRAWH2005074, highly similar to Zinc finger and BTB domain-containing protein 40"
206780at40674	"HCG2003792, isoform CRA_b"
34250at40674	Myosin phosphatase Rho-interacting protein
212330at40674	Transmembrane protein 35B
39324at40674	Endothelin-converting enzyme-like 1
22567at40674	Kinesin-like protein KIF15
111122at40674	Metallophosphoesterase 1
135210at40674	Thioredoxin-like protein 1
100762at40674	Serine/threonine-protein kinase VRK1
8554at40674	"CDC42 binding protein kinase beta (DMPK-like), isoform CRA_a"
42104at40674	Integrator complex subunit 13
150084at40674	Tribbles homolog 1
32429at40674	Target of Nesh-SH3
101436at40674	Zinc finger and BTB domain-containing protein 8B
45160at40674	"cDNA FLJ42854 fis, clone BRHIP2008607, highly similar to Breast cancer anti-estrogen resistance protein 1"
18021at40674	ubiquitin conjugation factor E4 B isoform X2
200795at40674	Protein FAM180A
126168at40674	Poly 
176869at40674	"Cyclin-dependent kinase 2-interacting protein, isoform CRA_a"
13860at40674	Rho GTPase-activating protein 31
202021at40674	Coiled-coil domain-containing protein 182
95149at40674	Zinc finger and BTB domain-containing protein 6
70159at40674	Extracellular matrix protein 2
156306at40674	Vomeronasal type-1 receptor 3
76354at40674	"Acyl-CoA synthetase family member 3, mitochondrial"
184383at40674	Protein phosphatase inhibitor 2
113416at40674	Zinc finger protein 467
191387at40674	Zinc finger protein 581
142818at40674	Lipid droplet-associated hydrolase
197111at40674	DnaJ homolog subfamily C member 24
167680at40674	"GTP cyclohydrolase 1 (Dopa-responsive dystonia), isoform CRA_a"
167582at40674	Zinc transporter ZIP3
134619at40674	Olfactory receptor
202316at40674	Transformer-2 protein homolog beta
203353at40674	Annexin-2 receptor
162990at40674	Uncharacterized protein C21orf140
177002at40674	GM-CSF-R-alpha
93967at40674	Transcription factor RelB
179539at40674	tumor necrosis factor alpha-induced protein 8 isoform X1
99214at40674	RAR-related orphan nuclear receptor variant 2
205487at40674	Protein phosphatase 1 regulatory subunit 14A
160290at40674	Ras-like protein family member 10B
31613at40674	"Cold shock domain containing E1, RNA-binding, isoform CRA_a"
121744at40674	"DnaJ (Hsp40) homolog, subfamily A, member 2, isoform CRA_a"
24541at40674	Protein sel-1 homolog 3
160668at40674	"Zinc finger, CCHC domain containing 9, isoform CRA_a"
179619at40674	Myogenic factor 6
185326at40674	Suppressor of cytokine signaling 1
79905at40674	extracellular serine/threonine protein kinase FAM20C isoform X1
136166at40674	RNA-binding protein Musashi homolog 1
51307at40674	Glycerophosphocholine phosphodiesterase GPCPD1
200565at40674	CB1 cannabinoid receptor-interacting protein 1
61227at40674	ADAM18 protein
40927at40674	Sphingomyelin phosphodiesterase 4
63023at40674	"cDNA FLJ76839, highly similar to Homo sapiens kelch repeat and BTB (POZ) domain containing 5 (KBTBD5), mRNA"
69638at40674	Putative methyltransferase NSUN7
97993at40674	"cDNA FLJ34085 fis, clone FCBBF3004842, highly similar to TBX19 PROTEIN"
86907at40674	LON peptidase N-terminal domain and RING finger protein 2
59549at40674	SPOC domain-containing protein 1
207657at40674	Dynactin-associated protein
172058at40674	Histone H1oo
125522at40674	LIM/homeobox protein Lhx9
161228at40674	Aquaporin-11
146704at40674	"Syntaxin 16, isoform CRA_c"
139664at40674	Steroid hormone receptor ERR1
90116at40674	protein DBF4 homolog B isoform X12
58967at40674	"RUN and FYVE domain containing 3, isoform CRA_a"
122627at40674	NPNT
164124at40674	Follistatin-related protein 1
36511at40674	Tripartite motif-containing protein 46
35302at40674	LIM and calponin homology domains-containing protein 1 isoform X16
81161at40674	"Transducin (Beta)-like 1X-linked, isoform CRA_a"
20533at40674	Laminin subunit gamma-2
187072at40674	B9 domain-containing protein 1 isoform f
1902at40674	ITPR3 protein
180434at40674	DNA replication complex GINS protein PSF2
118838at40674	Ig-like V-type domain-containing protein FAM187A
142843at40674	Leucine-rich repeat-containing protein 39
136083at40674	OR51S1
36914at40674	Cilia- and flagella-associated protein 251
9877at40674	MAP kinase-activating death domain protein isoform X1
85692at40674	SMOX
175397at40674	Dehydrogenase/reductase (SDR family) member 4 like 2A3
190593at40674	Ribonuclease P/MRP protein subunit POP5
203431at40674	"Fragile histidine triad gene, isoform CRA_a"
213543at40674	Hepcidin-20
114363at40674	Testicular tissue protein Li 198
188205at40674	"WW domain binding protein 2, isoform CRA_a"
55211at40674	2-5A-dependent ribonuclease
104379at40674	IFN-alpha/beta receptor 1
66077at40674	Testis tissue sperm-binding protein Li 77m
183604at40674	Probable E3 SUMO-protein ligase RNF212
15240at40674	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
137454at40674	PNN
40144at40674	Zinc finger protein 148
8650at40674	rho guanine nucleotide exchange factor 17 isoform X1
144576at40674	"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase"
37409at40674	"Cytoplasmic linker 2, isoform CRA_b"
51574at40674	LIMK-1
134920at40674	GTPBP10
95465at40674	succinate--hydroxymethylglutarate CoA-transferase isoform X4
3227at40674	Golgin subfamily B member 1
170047at40674	Testis-expressed protein 264
128506at40674	"Chromosome 12 open reading frame 34, isoform CRA_a"
181569at40674	Fibroblast growth factor 23 C-terminal peptide
142685at40674	Dermokine epsilon-1
52383at40674	MAP/microtubule affinity-regulating kinase 4
98079at40674	Cytohesin-3
22265at40674	"Ubiquitin protein ligase E3B, isoform CRA_a"
191546at40674	Tetratricopeptide repeat protein 9C
15224at40674	Centrosomal protein of 152 kDa
48459at40674	von Willebrand factor A domain-containing protein 5B1
116337at40674	BAG family molecular chaperone regulator 3
188100at40674	LisH domain-containing protein FOPNL
116333at40674	Gamma-taxilin
195992at40674	Cytokine receptor-like factor 2
184868at40674	Tumor protein D54
31960at40674	Metabotropic glutamate receptor 2
56848at40674	Kelch-like protein 24
156415at40674	ELMOD3
57611at40674	Melanoma-associated antigen D1
5106at40674	myotubularin-related protein 13 isoform X1
189262at40674	Protein PIH1D3
83591at40674	Sodium-independent sulfate anion transporter
171174at40674	WAS/WASL-interacting protein family member 3
124089at40674	E3 ubiquitin-protein ligase SIAH1
7302at40674	Ankyrin-2
173520at40674	ubiquitin-like-conjugating enzyme ATG10 isoform X3
122568at40674	"Solute carrier family 38, member 5, isoform CRA_a"
31337at40674	Tripartite motif-containing protein 66
157052at40674	ARL14 effector protein
97404at40674	PLTP
119441at40674	"cDNA FLJ38180 fis, clone FCBBF1000121, weakly similar to Homo sapiens SHPS-1"
150911at40674	CREM
102673at40674	"cDNA FLJ33967 fis, clone DFNES2000913, highly similar to Synapsin-2"
135607at40674	25-hydroxycholesterol 7-alpha-hydroxylase
154582at40674	Homeobox protein unc-4 homolog
66813at40674	Probable C-mannosyltransferase DPY19L1
14250at40674	Proline-rich protein 12
144896at40674	Glycosylasparaginase beta chain
144232at40674	VPS26 endosomal protein sorting factor C
45003at40674	TANGO1
18915at40674	Immunoglobulin superfamily DCC subclass member 4
144424at40674	"cDNA FLJ33099 fis, clone TRACH2000807, highly similar to Homo sapiens SCY1-like 1 binding protein 1 (SCYL1BP1), mRNA"
189142at40674	Complement C1q-like protein 3
78566at40674	Mucolipin-3
38928at40674	Neurotrophin receptor-interacting factor homolog
149638at40674	NADH dehydrogenase 
43860at40674	"Peroxisomal biogenesis factor 6, isoform CRA_a"
125007at40674	"Angiopoietin-like 6, isoform CRA_a"
93407at40674	Basal body-orientation factor 1
130438at40674	Chondromodulin-1
212295at40674	High affinity immunoglobulin epsilon receptor subunit gamma
91570at40674	E3 ubiquitin-protein ligase TRIM41
146436at40674	pre-rRNA processing protein FTSJ3
114418at40674	"Sialidase 4, isoform CRA_b"
70599at40674	"cDNA FLJ12860 fis, clone NT2RP2003559, highly similar to Artemis protein"
155533at40674	Claudin domain-containing protein 1
